,id
11355,1463088580444577802
11356,1372072070616518656
11357,1374777231306850306
11358,1360646825561186305
11359,1400419241174708225
11360,1429931392641732612
11361,1436304331851116544
11362,1474048984947871750
11363,1454227726282498053
11364,1366826999487098884
11365,1469524081573867521
11366,1348262653425311746
11367,1374655048005734400
11368,1387184999229796355
11369,1375894386492510209
11370,1357375549354749953
11371,1355194587816591360
11372,1350280421506838531
11373,1436862774932557830
11374,1442230731418193923
11375,1433872149014409219
11376,1410597765403402254
11377,1440095931240783872
11378,1348131769233633280
11379,1457515213926903809
11380,1345926220244946944
11381,1455829508100067328
11382,1390937343012507649
11383,1451990490451218439
11384,1345446344031350784
11385,1431150053268377604
11386,1443078079971270658
11387,1386124028650287108
11388,1469002785299574788
11389,1374196748999069696
11390,1460972331128532992
11391,1432419303060656138
11392,1410910555041419265
11393,1371929777033056266
11394,1433449945500168195
11395,1362432373363793927
11396,1461186150828318720
11397,1396881448989233159
11398,1366355471708389380
11399,1357237470740496386
11400,1461424259256012800
11401,1402045830618664960
11402,1393101140246532097
11403,1365742063283798025
11404,1356361425522982913
11405,1356544935504318470
11406,1384649301889060864
11407,1432029144997634050
11408,1357011125167034369
11409,1349846271574433793
11410,1412564472028409857
11411,1473016860975190018
11412,1376185086593396741
11413,1432718758854991877
11414,1429641933375381514
11415,1345554515609714689
11416,1476836581164130305
11417,1346518593631121408
11418,1424529243179036674
11419,1365394990424154113
11420,1461190950999363588
11421,1362083094556246016
11422,1349265313116921856
11423,1450597657626431493
11424,1463072061279150083
11425,1411258651692605445
11426,1433019220221054990
11427,1433070362254888975
11428,1387667832717160448
11429,1442777954489040904
11430,1422383024109461505
11431,1431648542951673862
11432,1402762448483065856
11433,1369691106900901891
11434,1362532684975767556
11435,1353444670626529281
11436,1413698674404646914
11437,1428401699891331076
11438,1388825605177856005
11439,1417293236889030662
11440,1362533796160155659
11441,1347696335751958535
11442,1362191624693047296
11443,1365965173807345664
11444,1423248975637975041
11445,1366332974099144706
11446,1375480870862209024
11447,1456743126698135555
11448,1439366220562718722
11449,1471013465103888385
11450,1380281729047482372
11451,1360756220068560899
11452,1368755404944015360
11453,1394336386833031170
11454,1403744909664739334
11455,1438449205241008135
11456,1437453014508396547
11457,1467162690829312004
11458,1405625561381326863
11459,1361528718599090180
11460,1389654845414641664
11461,1467484527412973568
11462,1424856411905875968
11463,1346017803107774464
11464,1425099114740699156
11465,1466306639741558790
11466,1376625865119817730
11467,1451001551259062279
11468,1363308802532139009
11469,1476204131509436419
11470,1391513372630392834
11471,1367053710266798080
11472,1427993924187004933
11473,1425953542452523014
11474,1361770291769217024
11475,1445592651546324992
11476,1347664186839625728
11477,1462152930686029825
11478,1389526692742447107
11479,1446453614185259011
11480,1369724130342301696
11481,1366554502258561027
11482,1348180537991704577
11483,1362582597096923137
11484,1355568715455197187
11485,1430557706658668545
11486,1374385697423982600
11487,1378136414743883776
11488,1460729650930405378
11489,1417651795971743747
11490,1475096858678935553
11491,1411241758021783552
11492,1411033403298881538
11493,1401562066394226692
11494,1367046426946129920
11495,1435800201458032641
11496,1464232477120245760
11497,1444984103191949313
11498,1384583483264225282
11499,1389967439241248768
11500,1390637553909485570
11501,1368526796552028161
11502,1383810718873513993
11503,1475975868048723969
11504,1394218537309417473
11505,1455261332131831809
11506,1357088272598589450
11507,1415764362615271425
11508,1345146343459860480
11509,1356266636207075335
11510,1388531752935772166
11511,1396343290488893442
11512,1383419767109808131
11513,1364728438951706625
11514,1410425438900469760
11515,1359055976247222273
11516,1426702803905417216
11517,1452017259950395396
11518,1384971734118436864
11519,1450987523547615232
11520,1413206380060753921
11521,1347983026509275143
11522,1425536272869756935
11523,1413143344050368520
11524,1348334493178990593
11525,1389341667866693634
11526,1349040430869073923
11527,1352645878553710595
11528,1384835522049323009
11529,1461259885446713345
11530,1357767474259914763
11531,1414328865011425293
11532,1377344954687709185
11533,1457995921841664001
11534,1355975352837787652
11535,1402447846255722500
11536,1408764522249265152
11537,1426880815477231618
11538,1414268519252959234
11539,1355099359407443973
11540,1375560712873930756
11541,1433725700872286216
11542,1412715191226208260
11543,1400293174594002946
11544,1366797307606425615
11545,1354871135792295938
11546,1414353438796697600
11547,1420166844829343753
11548,1394947768431484928
11549,1476851302051291147
11550,1447636880128761857
11551,1468577532580610053
11552,1458119295465046030
11553,1463396180650782720
11554,1358196965184442370
11555,1417456003029868597
11556,1354568871278219267
11557,1351332320406614016
11558,1357312959958106117
11559,1346199738845175808
11560,1374346192788815882
11561,1423973809359671297
11562,1393116163597537284
11563,1469706666161672196
11564,1385262133211017224
11565,1358787790822141958
11566,1430327403239325698
11567,1475192069773742092
11568,1387040609169551362
11569,1413705695950684162
11570,1469953728669171713
11571,1472023817094639621
11572,1474849456654893056
11573,1392550781014978564
11574,1394291767365840900
11575,1402975177772736516
11576,1377772781341970432
11577,1456977714410409984
11578,1431505954659516420
11579,1400348540665167873
11580,1358446308084895746
11581,1384940072592609282
11582,1447321241296146434
11583,1461158925051461636
11584,1441559841319829504
11585,1415963289268359168
11586,1361633010752368640
11587,1430435378314588161
11588,1413250204845830147
11589,1348290723859337219
11590,1379451766337634308
11591,1359685868127141889
11592,1385338186222682200
11593,1433673205437411342
11594,1399500945155887105
11595,1438157229149065220
11596,1356943264507518981
11597,1411137197768650754
11598,1405309627395358726
11599,1349158112754880512
11600,1346853801202831360
11601,1376506097968812036
11602,1434566587940474881
11603,1397930596106653697
11604,1460264833639751688
11605,1395432536508088321
11606,1374089114333683714
11607,1429906850049400834
11608,1438233070109343746
11609,1440359922902859790
11610,1388584024759840770
11611,1449940848980922373
11612,1439307492983463941
11613,1375206284169912322
11614,1436513620049862663
11615,1375597828194533379
11616,1355611014390288387
11617,1385848316475240448
11618,1396362939783737346
11619,1435920931960942594
11620,1375192304730968065
11621,1387733469263015939
11622,1456659863572975631
11623,1452989793005146119
11624,1458189473896882181
11625,1354823256763625479
11626,1387463649309102080
11627,1473982226626854916
11628,1456971441308639237
11629,1444844724444012547
11630,1389280911947182081
11631,1393613694429450240
11632,1411295231702601730
11633,1428478134995783688
11634,1462500884835975173
11635,1356965959240572931
11636,1380233909103906817
11637,1382876193721040898
11638,1368581594240454661
11639,1443503387358556163
11640,1446573627718070272
11641,1416080196755550209
11642,1473276446525304845
11643,1349440448146919434
11644,1405978643646586880
11645,1407471217913827332
11646,1403309474811686914
11647,1367192051259895815
11648,1417674853096640512
11649,1391057931513311236
11650,1411398909012946944
11651,1366510526344421376
11652,1472280579760553989
11653,1377236124813434882
11654,1380815783081566213
11655,1373511875019866113
11656,1346657761723961345
11657,1401290236995440640
11658,1425182275843526658
11659,1360017418798723072
11660,1421094848166236167
11661,1436320406286315557
11662,1400605296012238850
11663,1426195322007654400
11664,1379934151990726659
11665,1431088623156441088
11666,1377041201656922118
11667,1388376537238581250
11668,1475867481226973184
11669,1471572786296545290
11670,1433051768900968449
11671,1362673025313878030
11672,1366296976824823810
11673,1470744243719266313
11674,1443256277166088199
11675,1447139914844446720
11676,1458496180061720579
11677,1421861230428532740
11678,1393702773099679745
11679,1473484507252760581
11680,1413544908489732102
11681,1361762340127969281
11682,1458016850093166595
11683,1350050349260877825
11684,1362743871420129281
11685,1370439315763904524
11686,1385102420485812224
11687,1450971224503324675
11688,1354971287651684352
11689,1410611298572795910
11690,1354821771610910737
11691,1401910680102522880
11692,1467852975888556032
11693,1462545141802188801
11694,1353336191026950147
11695,1360324765169369090
11696,1436294721672986635
11697,1433410891832340481
11698,1414468435740790785
11699,1351288494128312325
11700,1363919740809453570
11701,1444574640647593987
11702,1417189166450937860
11703,1366524763191975936
11704,1399896936199573507
11705,1345431771924602882
11706,1390307592505757696
11707,1402807366635098114
11708,1399787621002354690
11709,1470343914808770561
11710,1406650560913149953
11711,1413512188459814915
11712,1364613822363938819
11713,1381036963948466176
11714,1388780311463567360
11715,1355160989323431938
11716,1402644156795834379
11717,1380208924100603910
11718,1385247761495384068
11719,1447411641369333766
11720,1438626183764234243
11721,1395665686521782278
11722,1460494197539102720
11723,1431511866556178433
11724,1352709195062272003
11725,1442926902025474049
11726,1423797285616500744
11727,1457283043383816194
11728,1428674787509952516
11729,1424809347637563400
11730,1463854330239410177
11731,1399772739834089473
11732,1434602548032376840
11733,1458731254438899715
11734,1410273295799308291
11735,1345373515621355521
11736,1372652763285352450
11737,1445252414957883396
11738,1377923773245108224
11739,1472371098075512832
11740,1422287140231303177
11741,1354885551091036167
11742,1374497819088678915
11743,1461214600339283969
11744,1388328905250123776
11745,1384365131094577157
11746,1446216385181401088
11747,1462203423949049860
11748,1461038885371265025
11749,1414970286869409792
11750,1382023647326478338
11751,1357314363254792194
11752,1456909227985805320
11753,1360451140706570242
11754,1355677170610434054
11755,1467994565630124035
11756,1360780705685471234
11757,1369658626202337280
11758,1410199292283924482
11759,1391127581957758984
11760,1385571535180738562
11761,1359687366558949380
11762,1388677143618625537
11763,1350736243760517121
11764,1361442800328351745
11765,1404348051091869697
11766,1382357181094371331
11767,1351476509802954754
11768,1359261008917901313
11769,1421011569232728064
11770,1443194440076730373
11771,1445355849313144838
11772,1370125328828428288
11773,1385580446134771722
11774,1377969299676090371
11775,1473458336850972674
11776,1369765851591761920
11777,1439213387368517636
11778,1382452308282331136
11779,1441874829397823493
11780,1402128252248854529
11781,1378049726247890945
11782,1353419275235700736
11783,1383422547241312266
11784,1441474364080156675
11785,1405658783385149443
11786,1409351482369970180
11787,1451369548427538443
11788,1391518918167040001
11789,1366750146646724615
11790,1462558996485873682
11791,1370875313169727491
11792,1372250577913122819
11793,1362810364333756417
11794,1402777541224566791
11795,1439469321642725383
11796,1451654596624109578
11797,1389340759137079298
11798,1413438076999720971
11799,1358913608994836480
11800,1405907226850742278
11801,1379623185201524745
11802,1351999621946601474
11803,1416978455493812227
11804,1455254585111629832
11805,1435971137259851780
11806,1393280869692067845
11807,1374920832967970819
11808,1365421567417733120
11809,1418950780829278217
11810,1431910129838870530
11811,1377551571320455168
11812,1361445026459435010
11813,1367163835942068228
